1550199552,software,kg2084,Oh yes 
1550199558,software,kg2084,Please do 
1550199722,software,kg2084,Kalyan u don't wanna know what I saw earlier 
1550199733,software,kg2084,Lol
1550201585,software,kg2084,wait
1550201589,software,kg2084,so the rock pi is useless now
1550201810,software,kg2084,hmmmmmmm
1550201819,software,kg2084,ok
1550201833,software,kg2084,hmm
1550202004,software,kg2084,how come
1550202008,software,kg2084,i thought we screwed ros over
1550202009,software,kg2084,again
1550202041,software,kg2084,lol
1550202061,software,kg2084,\Why we decided to use ROS, ditched it, came back to it, ditched it," and decided to use it again\"""""
1550202068,software,kg2084,:slightly_smiling_face:
1550202075,software,kg2084,we are so lame
1550202254,software,kg2084,i mean
1550202269,software,kg2084,what do we need speed with
1550202273,software,kg2084,transfer
1550202276,software,kg2084,or actual process
1550202284,software,kg2084,yea
1550202296,software,kg2084,lets use cpp once we figure out that python is too slow
1550202316,software,kg2084,lol
1550202324,software,kg2084,yea opencv has taken over python
1550202371,software,kg2084,:slightly_smiling_face:
1550202377,software,kg2084,i mean it really is python taking over everything
1550202381,software,kg2084,if only it was a little faster
1550202417,software,kg2084,eh but then it would get boring
1550202427,software,kg2084,`def dothiscrap():`
1550202435,software,kg2084,lol
1550202437,software,kg2084,it would get tiring
1550202445,software,kg2084,yeah
1550202475,software,kg2084,o
1550202477,software,kg2084,hmm
1550202479,software,kg2084,maybe not
1550202615,software,kg2084,hmmm
1550202619,software,kg2084,very interesting
1550202625,software,kg2084,microsoft?
1550202676,software,kg2084,very interesting
1550202686,software,kg2084,yeah
1550202704,software,kg2084,lol now time to model pleasanton
1550202706,software,kg2084,:slightly_smiling_face:
1550202785,software,kg2084,kalyans
1550202787,software,kg2084,he has 1080
1550202793,software,kg2084,yes
1550202795,software,kg2084,sungjes
1550202796,software,kg2084,but no
1550202797,software,kg2084,its ours
1550202798,software,kg2084,duh
1550202807,software,kg2084,its not ur 1080 sungje its OURS :slightly_smiling_face:
1550202827,software,kg2084,yeah apparently not
1550202831,software,kg2084,i think he has another
1550202836,software,kg2084,or something better
1550202864,software,kg2084,hmm kalyans
1550202865,software,kg2084,lets see
1550202869,software,kg2084,ryzen 2700x
1550202875,software,kg2084,gtx 1080
1550202882,software,kg2084,what else
1550202894,software,kg2084,oh he stole one of my ram sticks
1550202900,software,kg2084,so 16gb 3000mhz
1550202911,software,kg2084,yeah kalyan i just watched that
1550202916,software,kg2084,its a little laggy
1550202917,software,kg2084,but it looks good
1550202930,software,kg2084,and seems *mostly* realistic?
1550202974,software,kg2084,anyways kalyan i already know how to transmit images over mavlink
1550202982,software,kg2084,i just need to test it
1550203010,software,kg2084,yes
1550203014,software,kg2084,its betterer
1550203035,software,kg2084,:slightly_smiling_face:
1550203114,software,kg2084,lol unity3d
1550203118,software,kg2084,the best game engine in 2006
1550203142,software,kg2084,really
1550203144,software,kg2084,it seems old
1550203145,software,kg2084,and weird
1550203148,software,kg2084,and c#
1550203151,software,kg2084,yoikes
1550203291,software,kg2084,eh
1550203294,software,kg2084,unity WAS good
1550203295,software,kg2084,not anymore
1550203297,software,kg2084,its kinda pooopo
1550203403,software,kg2084,lol
1550203414,software,kg2084,u know how many minecraft clones there are
1550203416,software,kg2084,aaaah
1550203428,software,kg2084,remember those days that there was the online demo of mineraft
1550203430,software,kg2084,:slightly_smiling_face:
1550203433,software,kg2084,those were the good days
1550203476,software,kg2084,lol
1550203477,software,kg2084,<http://www.4j.com/Minecraft-Online>
1550203482,software,kg2084,this is the crappiest clone i have ever seen
1550204957,software,kg2084,yeah
1550204965,software,kg2084,oh u remember when mc was released?
1550204976,software,kg2084,i remember when 1.6 came out lol
1550204981,software,kg2084,now waht is it
1550204983,software,kg2084,like 1.14?
1550204987,software,kg2084,oh
1550204995,software,kg2084,i haevnt been updated for a few years
1550204999,software,kg2084,i kinda miss minecraft hto
1550205005,software,kg2084,i miss when microsoft didnt own it
1550205011,software,kg2084,lol
1550205022,software,kg2084,yeah
1550205032,software,kg2084,i like that they aer finally adding more animals
1550205037,software,kg2084,but theres so much stuff they are adding
1550205041,software,kg2084,it feels like too much
1550205070,software,kg2084,\1.14, the first release of Village and Pillage,[1] is an upcoming major update to the Java Edition with a planned release date of early 2019.[2] It will focus mainly on villages," adding a new subset of illagers known as pillagers and redesigning village architecture to match the biome it is located in.\"""""
1550205075,software,kg2084,wtf are pillagers and illagers
1550205103,software,kg2084,WTF THERES A COMPOSTER
1550205106,software,kg2084,"\Block which converts crops and plants into fertilizer.\"""""
1550205116,software,kg2084,"and theres \Fletching Tables and Smithing Tables\"""""
1550205122,software,kg2084,"and \Cartography Tables\""?"""
1550205134,software,kg2084,"\Blast Furnaces\""?"""
1550205145,software,kg2084,"\Bells\"""""
1550205150,software,kg2084,"\Barrels\"""""
1550205152,software,kg2084,"\Bamboo\"""""
1550205159,software,kg2084,"\Grindstones\"""""
1550205162,software,kg2084,wtf is this stuff
1550205181,software,kg2084,all the mods are gonna become obsolete
1550205190,software,kg2084,bc minecraft is literally turning into its own mod
1550205236,software,kg2084,AAAH
1550205238,software,kg2084,theres a lectern
1550205242,software,kg2084,
1550205259,software,kg2084,no kalyan
1550205260,software,kg2084,just
1550205261,software,kg2084,read
1550205261,software,kg2084,<https://minecraft.gamepedia.com/1.14>
1550205265,software,kg2084,read everythihng they added
1550205271,software,kg2084,lol
1550205296,software,kg2084,stonecutters?
1550205299,software,kg2084,
1550205308,software,kg2084,they do indeed
1550205313,software,kg2084,"\high speed railway\"""""
1550205324,software,kg2084,oh yeah
1550205326,software,kg2084,lol
1550205346,software,kg2084,ohhhh
1550205758,software,kg2084,yes
1550205767,software,kg2084,thats why we went to random
1550208448,software,kg2084,yea
1550208452,software,kg2084,yeah
1550208460,software,kg2084,i was saying once we find out that python is too slow then lets use c++
1550208479,software,kg2084,i think it does
1550208508,software,kg2084,i dont thihnk we need ros
1550208515,software,kg2084,also i dont wanna get stick using python2
1550208535,software,kg2084,hmm
1550208537,software,kg2084,oh kalyan
1550208545,software,kg2084,u know what jamal's code was like
1550208549,software,kg2084,first of all
1550208553,software,kg2084,he uses no whitespace whatsoever
1550208556,software,kg2084,lol
1550208567,software,kg2084,and he puts the entire gui into a function
1550208592,software,kg2084,and then he does while True and then calls that gui function
1550208594,software,kg2084,lolol
1550208606,software,kg2084,:slightly_smiling_face:
1550208642,software,kg2084,true kinda
1550208654,software,kg2084,"hes like \why do you put spaces after ur lines\"""""
1550208699,software,kg2084,exactly
1550208701,software,kg2084,like
1550208714,software,kg2084,any sane person might just put a space before their while loop
1550208724,software,kg2084,but tbh idk if sane people use while loops
1550208737,software,kg2084,hmm
1550208742,software,kg2084,well its got its uses
1550208759,software,kg2084,aaah
1550208763,software,kg2084,i remeber ace coding
1550208768,software,kg2084,some kid had 3 nested while true loops
1550208781,software,kg2084,ye
1550209081,software,kg2084,heh
1550209114,software,kg2084,wait so kalyan
1550209117,software,kg2084,are u gonna test out ros
1550209122,software,kg2084,see what it gves us
1550209142,software,kg2084,ima do the mavlink testing tomorrow
1550209158,software,kg2084,mavlink can be over network right
1550209162,software,kg2084,well duh
1550209164,software,kg2084,nvm
1550209174,software,kg2084,:slightly_smiling_face:
1550209186,software,kg2084,i like this px4 thingy
1550209196,software,kg2084,"everyhting seems to automagically \work\"""""
1550209197,software,kg2084,:slightly_smiling_face:
1550209220,software,kg2084,ye
1550209235,software,kg2084,samish?
1550209245,software,kg2084,oh sameish
1550209253,software,kg2084,lol
1550209557,software,kg2084,sell kalyan
1550209571,software,kg2084,oops
1550209596,software,kg2084,no i was just saying
1550209601,software,kg2084,rip edward vincent and ishan
1550210370,software,kg2084,rip
1550532043,software,kg2084,<@UDVBM7LEP> <https://github.com/emlid/hardware/blob/master/Navio2.STL>
1550532044,software,kg2084,:slightly_smiling_face:
1550533044,software,kg2084,cython?
1550533053,software,kg2084,quite interesting
1550533068,software,kg2084,wait so its same python syntax with c speeds?
1550533521,software,kg2084,bfp
1550533523,software,kg2084,ooops
1550533527,software,kg2084,but still
1550533531,software,kg2084,aaahahahha i approve greatly
1550546553,software,kg2084,Lol
1550547570,software,kg2084,Yikes
1550548961,software,kg2084,Okie 
1550548966,software,kg2084,Already read mainly 
1550552505,software,kg2084,Interesting 
1550552652,software,kg2084,heh
1550556511,software,kg2084,:slightly_smiling_face:
1550556796,software,kg2084,its too extensive
1550557504,software,kg2084,wow
1550618166,software,kg2084,lol
1550632637,software,kg2084,Oh we are 
1550632651,software,kg2084,So no more mkssionplanner?
1550632821,software,kg2084,Really 
1550632833,software,kg2084,Flightplanner seems pretty darn Op
1550632845,software,kg2084,Mostly simple interface 
1550634198,software,kg2084,lol
1550634859,software,kg2084,oh
1550634861,software,kg2084,finally
1550634869,software,kg2084,oof
1550634877,software,kg2084,welp lots of people have to change
1550634884,software,kg2084,yeah
1550634890,software,kg2084,whats in 2038?
1550634899,software,kg2084,oh yeah
1550634902,software,kg2084,lol
1550635183,software,kg2084,oof
1550635311,software,kg2084,:slightly_smiling_face:
1550635313,software,kg2084,so gazebo too?
1550635378,software,kg2084,i see
1550635394,software,kg2084,whats jmavsim now
1550635404,software,kg2084,oof
1550635406,software,kg2084,it looks like unity
1550635409,software,kg2084,except worse :slightly_smiling_face:
1550635424,software,kg2084,hmm
1550635434,software,kg2084,yeah
1550635467,software,kg2084,yea
1550635485,software,kg2084,
1550635487,software,kg2084,aay xplane 12 :slightly_smiling_face:
1550635507,software,kg2084,is joke
1550635513,software,kg2084,but still
1550635532,software,kg2084,its the lowest quality flight sim on the market :slightly_smiling_face:
1550635817,software,kg2084,lol
1550635821,software,kg2084,how big is it?
1550635830,software,kg2084,oh
1550635834,software,kg2084,i would install it but ehhhh
1550635836,software,kg2084,i hvae 1.8gigs
1550635873,software,kg2084,:slightly_smiling_face:
1550635921,software,kg2084,lol
1550636074,software,kg2084,:slightly_smiling_face:
1550636748,software,kg2084,:slightly_smiling_face:
1550636769,software,kg2084,lol
1550636979,software,kg2084,lol
1550678134,software,kg2084,lol
1550678811,software,kg2084,YES
1550678816,software,kg2084,i had some things in mind
1550678866,software,kg2084,also
1550678870,software,kg2084,can we get custom alerts
1550678887,software,kg2084,if state a and b satisfy thing c
1550683094,software,kg2084,kalyan what is status of px4 vs ardupilot
1550695618,software,kg2084,okie dokie
1550714543,software,kg2084,why torch tho
1550714588,software,kg2084,cool
1550715371,software,kg2084,Lol
1550715648,software,kg2084,:smile: 
1550716496,software,kg2084,That's not ok
1550726143,software,kg2084,heh
1550800373,software,kg2084,Lol
1550800563,software,kg2084,How is works 
1550800812,software,kg2084,Lol
1550800815,software,kg2084,Hop 
1550801517,software,kg2084,¯\_(ツ)_/¯
1550801850,software,kg2084,Cool 
1550801854,software,kg2084,We should all the way across the school 
1550801871,software,kg2084,Well then we have no idea to do what I like than the database thing if you want to head over now 
1550802523,software,kg2084,Well 
1550802531,software,kg2084,We can work out of the plan 
1550802580,software,kg2084,I am a man who was just wondering some things o 
1550802627,software,kg2084,2
1550810716,software,kg2084,idk if vincent pushed edward
1550810724,software,kg2084,should be updated on repo
1550810726,software,kg2084,not webserver
1550810740,software,kg2084,i think just adding the thing
1550810756,software,kg2084,wait whats md
1550810760,software,kg2084,mat design?
1550810775,software,kg2084,o yea
1550810780,software,kg2084,for phone compat right
1550810798,software,kg2084,yeah
1550810886,software,kg2084,wait is that in every file vincent
1550810887,software,kg2084,to change
1550811019,software,kg2084,k
1550811083,software,kg2084,welll
1550811084,software,kg2084,did u push
1550811099,software,kg2084,k
1550811192,software,kg2084,hmm
1550811195,software,kg2084,ok
1550811574,software,kg2084,i think
1550812086,software,kg2084,:slightly_smiling_face:
1550814827,software,kg2084,<@UDVBM7LEP> i might be onto something with digital fpv
1550814831,software,kg2084,might not be a bad idea after all
1550814861,software,kg2084,48ms latency at 720p
1550814879,software,kg2084,thats even better than analog gopro
1550815128,software,kg2084,also how did u set up the sims with jmavsim
1550815131,software,kg2084,and other crap
1550815154,software,kg2084,"did u use any of those \px targets\"""""
1550816049,software,kg2084,k
1550816055,software,kg2084,indeed
1550816057,software,kg2084,i have noteiced
1550816063,software,kg2084,idk
1550816067,software,kg2084,just testing
1550816257,software,kg2084,ah
1550816259,software,kg2084,i should seleep
1550816260,software,kg2084,but
1550816502,software,kg2084,wait
1550816510,software,kg2084,do i have to install all the gazebo crap too
1550816612,software,kg2084,yeah
1550817029,software,kg2084,wait so do i hvae to do all the sim prereqs
1550878973,software,kg2084,oof
1550878979,software,kg2084,theres so much stuff in that list
1550879468,software,kg2084,<https://hobbyking.com/en_us/3d-camera-2-sony-ccd.html>
1550879469,software,kg2084,lol
